key,value
algorithm,DSDV
effective_parameters,"algorithm=DSDV scr_family=0"
num_nodes,60
area_side_m,700
speed_mps,5
num_flows,8
rate_pps,20
payload_bytes,512
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,8347
ontime_true,8347
clock_disagreements,0
received,8513
duplicates,0
late,166
timely_pdr,0.193522
rng_seed,20260905
rng_run,212
exogenous_trajectory_hash,4275250867179504532
generated,43132
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,504
reports_rejected,5
service_confirmations,0
source_rreq_originated,0
scr_admitted,0
scr_denied,0
scr_uncharged_rreq,0
scr_handoff_failed,0
scr_zero_delay_clamped,0
rreq_cap_overshot,0
rreq_backoff_clamped,0
rreq_max_cnt,0
deny_no_demand,0
deny_in_flight,0
deny_not_eligible,0
deny_cooldown_after_reply,0
deny_no_allowance,0
deny_no_node_token,0
deny_fifo,0
ctrl_rreq_relayed,0
ctrl_rrep_sent,0
ctrl_rerr_sent,0
ctrl_bytes_sent,0
radio_seconds_CCA_BUSY,353.28
radio_seconds_IDLE,15988.7
radio_seconds_RX,1368.22
radio_seconds_TX,281.939
